session_id,network_packet_size,protocol_type,login_attempts,session_duration,encryption_used,ip_reputation_score,failed_logins,browser_type,unusual_time_access,attack_detected,session_duration_log,ip_reputation_score_log,network_packet_size_is64,fail_ratio
SID_02391,130,TCP,5,910.008732639116,DES,0.1805523854833573,0,Chrome,0,1,6.81455248298692,0.16598245223302915,False,0.0
SID_02392,314,TCP,3,308.159965327984,AES,0.3123726543821025,1,Chrome,0,0,5.733858830089563,0.27183668554370555,False,0.3333333333333333
SID_02393,200,UDP,5,35.455580705945536,AES,0.6775287606037428,0,Edge,0,1,3.59609455252243,0.5173217346369913,False,0.0
SID_02394,369,UDP,4,1174.9341992192828,DES,0.3001002399264104,2,Unknown,0,1,7.069818173848315,0.26244136913055044,False,0.5
SID_02395,483,TCP,6,42.423777590961606,AES,0.1900991942942392,1,Firefox,0,0,3.771007161839453,0.1740366601992547,False,0.16666666666666666
SID_02396,210,TCP,7,203.0248131868683,DES,0.4791272094879062,1,Chrome,1,1,5.318241619716453,0.39145219050185126,False,0.14285714285714285
SID_02397,315,TCP,4,328.0709850333928,DES,0.2608148620505353,3,Unknown,0,1,5.796273487472452,0.23175822784589115,False,0.75
SID_02398,299,TCP,5,113.94188769110866,No encryption,0.1508517572662338,1,Chrome,0,0,4.744426676218692,0.14050232671539511,False,0.2
SID_02399,541,UDP,1,1958.7285862004912,DES,0.2842851913249312,0,Chrome,0,0,7.580561266207496,0.25020229222841284,False,0.0
SID_02401,355,UDP,4,1666.0913148116051,AES,0.5561911747835862,0,Chrome,0,0,7.418835659181915,0.44224128118061956,False,0.0
SID_02402,535,TCP,9,916.694103678336,AES,0.1228110439242734,2,Chrome,0,1,6.821864114696269,0.11583540151374803,False,0.2222222222222222
SID_02403,390,UDP,3,3857.210134043374,AES,0.4213088485518971,1,Safari,0,1,8.257958659075028,0.3515781714184634,False,0.3333333333333333
SID_02404,445,UDP,4,595.8097668080823,AES,0.4717680145248664,2,Chrome,0,0,6.391598414050685,0.38646440905846846,False,0.5
SID_02405,834,TCP,7,44.20997421701363,AES,0.3565843446115453,0,Chrome,1,1,3.81131773101247,0.30497002929780004,False,0.0
SID_02406,768,TCP,3,140.30088448557632,AES,0.3639103704430855,2,Firefox,0,0,4.950891549299881,0.31035584644336767,False,0.6666666666666666
SID_02407,240,TCP,5,710.2261054691171,AES,0.3680171548078702,2,Firefox,0,0,6.566990389753705,0.3133623591859654,False,0.4
SID_02408,665,TCP,1,341.83556205358826,AES,0.2338675451898027,1,Firefox,0,0,5.837250921289299,0.21015358195045045,False,1.0
SID_02409,662,TCP,2,95.83155859402854,DES,0.6850547079792371,1,Chrome,0,1,4.57297295968339,0.5217980309207266,False,0.5
SID_02411,663,ICMP,5,514.831755237281,DES,0.2655461285790512,2,Firefox,0,1,6.245780656572128,0.23550375121114767,False,0.4
SID_02412,807,TCP,2,584.1508481891873,DES,0.2200432595836405,0,Firefox,0,0,6.371869674144098,0.1988863167916364,False,0.0
SID_02413,275,UDP,6,2181.557199144378,DES,0.1367293387773963,2,Chrome,0,1,7.688252495454812,0.12815513786164837,False,0.3333333333333333
SID_02414,316,UDP,3,76.04590791766525,AES,0.517415485355198,0,Unknown,1,0,4.344401450915992,0.41700854905969365,False,0.0
SID_02415,703,UDP,5,354.29367872169155,AES,0.2073029084583164,1,Edge,0,1,5.872944711485914,0.18838887041345062,False,0.2
SID_02416,554,TCP,4,564.2555079656814,No encryption,0.3762357664462119,0,Chrome,0,0,6.337277855410792,0.31935206672785543,False,0.0
SID_02417,610,TCP,2,96.1696094605648,DES,0.5223898977590506,1,Firefox,0,0,4.576458002707373,0.42028140124410945,False,0.5
SID_02418,568,TCP,3,931.2942013029138,AES,0.4693277590579212,3,Chrome,0,1,6.8376484315073895,0.3848049894306984,False,1.0
SID_02419,578,TCP,3,578.931447971113,AES,0.3408536775128247,2,Firefox,0,0,6.36290990340185,0.2933064838888737,False,0.6666666666666666
SID_02421,709,UDP,5,853.8783002400539,No encryption,0.1422099855955989,2,Chrome,0,0,6.750959119905096,0.132964969633453,False,0.4
SID_02422,733,TCP,2,271.5337088365588,DES,0.33221117405948,2,Chrome,0,0,5.607762308605328,0.28684009863589865,False,1.0
SID_02423,454,TCP,5,331.59713634990607,AES,0.4814195193978481,2,Chrome,0,0,5.806931956829717,0.39300076282848984,False,0.4
SID_02424,491,ICMP,3,142.05684503623638,DES,0.1535034527898667,0,Edge,0,0,4.963242069006583,0.1428037919430706,False,0.0
SID_02425,193,TCP,4,593.4095149606705,AES,0.6495621033413421,2,Chrome,0,1,6.3875685009481575,0.500509860775485,False,0.5
SID_02426,602,TCP,3,372.6929649565176,AES,0.4402074071410956,1,Safari,0,0,5.9234345109369775,0.36478713595306245,False,0.3333333333333333
SID_02427,614,UDP,5,241.24184494566543,AES,0.4090019081673018,1,Chrome,0,0,5.489936586409255,0.3428815871862449,False,0.2
SID_02428,487,TCP,6,106.58945304565958,AES,0.4173869304024702,0,Firefox,0,0,4.678322622901657,0.3488149865263832,False,0.0
SID_02429,724,TCP,7,18.79932752864275,DES,0.2589827606585747,0,Chrome,0,1,2.9856479739238657,0.23030406208408896,False,0.0
SID_02430,433,TCP,4,171.89458061471217,DES,0.212882897442764,1,Chrome,0,0,5.152682048153546,0.1930000856831679,False,0.25
SID_02431,612,UDP,3,227.4049678890306,DES,0.1576186129049559,0,Edge,0,0,5.431120228372939,0.14636497508023055,False,0.0
SID_02434,465,TCP,3,1361.4772168333566,AES,0.3821968090786514,1,Chrome,0,1,7.217059804807395,0.3236741240909926,False,0.3333333333333333
SID_02435,545,TCP,4,514.1593076306443,AES,0.3451747005871263,2,Firefox,0,0,6.244476188034601,0.2965238935313296,False,0.5
SID_02436,426,TCP,6,782.1303806453978,AES,0.0825569274521934,0,Chrome,0,0,6.663299196363071,0.0793257683821482,False,0.0
SID_02438,665,TCP,4,430.4589753232575,AES,0.0437579057155591,2,Edge,0,0,6.067172431434102,0.04282757149250325,False,0.5
SID_02439,412,TCP,4,738.6066734406197,No encryption,0.2323651321250233,1,Chrome,0,0,6.606118522512581,0.2089351946794877,False,0.25
SID_02440,178,TCP,4,298.0644887672826,AES,0.5320035905379513,2,Edge,0,0,5.700659231630705,0.42657641500883287,False,0.5
SID_02441,849,TCP,5,327.81638102255295,AES,0.6007120510894748,1,Safari,0,1,5.7954994825692205,0.47044856217931774,False,0.2
SID_02442,776,TCP,3,1317.8164350694833,AES,0.0589241476683959,0,Chrome,0,0,7.184489973259357,0.05725343767852567,False,0.0
SID_02443,241,TCP,1,1452.09471924656,AES,0.1209075254540709,1,Chrome,0,0,7.281450850190641,0.11413864778280981,False,1.0
SID_02444,637,TCP,4,609.0396370198225,AES,0.3726030214044275,0,Chrome,1,1,6.413523933777352,0.3167089527171547,False,0.0
SID_02445,399,UDP,6,1813.857416216726,AES,0.516370593280863,2,Firefox,0,1,7.503762185054788,0.4163197120167593,False,0.3333333333333333
SID_02446,552,UDP,4,1067.5142904894035,No encryption,0.235420156628306,3,Unknown,0,1,6.974024449016424,0.21141112001858944,False,0.75
SID_02447,558,TCP,10,45.51163274489725,AES,0.4582420352028848,1,Chrome,0,1,3.8397024478638055,0.37723162474942123,False,0.1
SID_02448,453,TCP,2,655.8276449885371,AES,0.3411065113861518,2,Unknown,0,0,6.487421647673479,0.2934950279807082,False,1.0
SID_02449,343,TCP,6,957.315240048608,No encryption,0.0508369454199957,1,Chrome,0,0,6.865176784435834,0.049586937537396666,False,0.16666666666666666
SID_02450,361,TCP,9,622.7633509536859,AES,0.4798600921879466,0,Firefox,0,1,6.435771051171225,0.39194755100212225,False,0.0
SID_02452,333,TCP,7,286.29724752725576,AES,0.1769177618935794,3,Chrome,0,1,5.660517385456426,0.16289895488852058,False,0.42857142857142855
SID_02453,486,UDP,3,54.177058324436736,DES,0.238462280264358,3,Chrome,0,1,4.010547256828698,0.21387051349992195,False,1.0
SID_02454,356,TCP,3,803.268540876398,DES,0.3648015905905032,1,Chrome,0,1,6.689933219476529,0.3110090631931266,False,0.3333333333333333
SID_02455,636,TCP,5,1049.8423668013495,AES,0.3033497157063665,0,Safari,0,0,6.957347375614285,0.26493765484584564,False,0.0
SID_02456,797,UDP,3,1159.4005114985218,No encryption,0.455073141131159,1,Firefox,0,0,7.0565204930421555,0.3750561681786871,False,0.3333333333333333
SID_02457,383,TCP,5,8.897716664147355,DES,0.3158533744191446,2,Firefox,0,1,2.292304090553937,0.2744854090810902,False,0.4
SID_02458,547,TCP,3,895.1620002489304,DES,0.3477060534031414,1,Chrome,0,0,6.7981212004811375,0.2984039274376649,False,0.3333333333333333
SID_02460,594,UDP,4,1192.563433143316,DES,0.1797113292561453,0,Chrome,0,1,7.084698593208861,0.16526977232564563,False,0.0
SID_02461,515,UDP,5,971.5017693727642,DES,0.1606127665649556,3,Chrome,0,1,6.879871894897388,0.14894811268367655,False,0.6
SID_02462,648,TCP,5,670.3791245580135,AES,0.4031124735387232,3,Chrome,0,1,6.509333991655665,0.33869296436384605,False,0.6
SID_02463,596,TCP,9,564.7013358152082,AES,0.3542819279078364,2,Safari,0,1,6.3380662636954614,0.30327137135906473,False,0.2222222222222222
SID_02464,252,UDP,6,1004.5157097545466,AES,0.396954910299958,1,Firefox,0,0,6.913255832914174,0.33429480366228553,False,0.16666666666666666
SID_02465,673,TCP,2,47.11690531672548,AES,0.2236867357696138,1,Chrome,0,0,3.873633577249639,0.20186821650447995,False,0.5
SID_02466,677,UDP,3,1427.9352974152623,No encryption,0.4104823232995676,3,Chrome,0,1,7.2646848986789285,0.34393171915846227,False,1.0
SID_02467,347,TCP,7,179.74196962831195,No encryption,0.4297183477779996,2,Edge,0,1,5.1970704319927865,0.357477465276923,False,0.2857142857142857
SID_02468,507,TCP,3,519.7466368862069,AES,0.1139423747433727,2,Unknown,0,0,6.255263621908431,0.10790541192959391,False,0.6666666666666666
SID_02469,636,ICMP,5,533.6708202522631,AES,0.1423058824047091,2,Unknown,0,1,6.28165126827979,0.13304892335906268,False,0.4
SID_02471,714,TCP,2,171.5364364752325,AES,0.0413133263746807,1,Chrome,0,0,5.150608440109733,0.04048273029634947,False,0.5
SID_02473,342,TCP,8,870.3942063328094,DES,0.2669198727116134,1,Chrome,0,1,6.770094464972702,0.23658865759615424,False,0.125
SID_02474,223,TCP,8,425.8733426969415,DES,0.128233729646699,2,Chrome,0,1,6.056487347909182,0.12065333874503245,False,0.25
SID_02475,560,TCP,5,284.0422916696918,DES,0.1048557932786725,0,Edge,0,0,5.652637561083153,0.09971482263314577,False,0.0
SID_02476,644,TCP,4,777.0691038728202,AES,0.6140215861964506,1,Firefox,0,1,6.656815342692548,0.47872894410556455,False,0.25
SID_02477,453,UDP,6,72.44074583419514,AES,0.1397237694668618,1,Chrome,1,0,4.2964789019550444,0.13078592555999338,False,0.16666666666666666
SID_02478,790,TCP,3,1247.6751074726194,AES,0.1465731099223275,2,Chrome,0,0,7.129838354168351,0.13677758920452046,False,0.6666666666666666
SID_02479,232,ICMP,7,595.1301204432226,DES,0.5648408488898545,0,Chrome,0,1,6.390458966127689,0.4477841248208382,False,0.0
SID_02480,638,TCP,3,184.558118745794,AES,0.0571904268224477,1,Edge,1,1,5.223368141579262,0.055614848487974225,False,0.3333333333333333
SID_02481,378,TCP,8,420.0964047887405,No encryption,0.3449284967255533,1,Chrome,0,1,6.042861797465182,0.2963408493548041,False,0.125
SID_02482,843,TCP,6,112.4004292308586,AES,0.5909786491178746,1,Chrome,0,0,4.730925176391062,0.4643493294779698,False,0.16666666666666666
SID_02483,898,UDP,5,766.9017500257263,DES,0.1725379664716648,2,Unknown,0,1,6.643661795309974,0.1591706016001191,False,0.4
SID_02484,346,ICMP,4,885.236454426187,AES,0.3528955274703156,0,Chrome,1,1,6.786983793584187,0.302247130738289,False,0.0
SID_02485,390,UDP,4,415.7396322944418,No encryption,0.1672487309438828,2,Edge,0,1,6.032461643803616,0.15464946764954154,False,0.5
SID_02486,671,TCP,4,332.0372773497437,AES,0.1266630011072958,1,Chrome,0,0,5.808254427708407,0.11926016736646233,False,0.25
SID_02487,422,TCP,3,1516.5488062376137,DES,0.265948232696585,1,Chrome,0,0,7.324851684681772,0.2358214324409119,False,0.3333333333333333
SID_02488,490,UDP,4,686.5481181809766,No encryption,0.8692766101039556,1,Chrome,0,1,6.533131817172955,0.6255515165081864,False,0.25
SID_02490,116,ICMP,2,109.13162529870644,DES,0.4279560944112807,0,Chrome,0,0,4.701676244069466,0.35624411723413046,False,0.0
SID_02491,497,TCP,2,999.5257084178688,DES,0.4741921065655816,2,Unknown,0,0,6.908280849263746,0.38811011537368173,False,1.0
SID_02492,362,ICMP,7,470.46888309685465,AES,0.2263665124277125,2,Chrome,0,1,6.15585310434291,0.2040557426153444,False,0.2857142857142857
SID_02493,401,TCP,4,365.40894025695366,DES,0.0258005818678647,2,Edge,0,0,5.903750032766905,0.025473363206117074,False,0.5
SID_02494,788,TCP,5,2120.627697090202,DES,0.1645449873822892,2,Edge,0,0,7.659938854718831,0.15233044195524895,False,0.4
SID_02495,248,TCP,3,44.35434511045023,AES,0.2040832364743965,2,Chrome,1,0,3.814505984770736,0.1857184777814164,False,0.6666666666666666
SID_02496,662,TCP,3,174.13326675746458,DES,0.2424460862070761,1,Chrome,0,0,5.165547208439356,0.21708208666457854,False,0.3333333333333333
SID_02497,444,UDP,4,376.054215233532,AES,0.1483273387837776,1,Chrome,0,0,5.932388984094273,0.13830639556656688,False,0.25
SID_02498,444,UDP,2,313.2972159745665,AES,0.2124013847178427,1,Chrome,0,1,5.750339085904177,0.19260300833038924,False,0.5
SID_02499,658,UDP,7,571.797179988589,No encryption,0.2672599574084887,2,Chrome,0,1,6.350531692430038,0.23685705583283403,False,0.2857142857142857
SID_02500,568,TCP,4,409.8641407777404,DES,0.243416817683072,3,Chrome,0,1,6.018262602131596,0.21786308832305243,False,0.75
SID_02501,614,TCP,4,1242.0267358378096,DES,0.4872482378967995,1,Firefox,0,0,7.12530460040072,0.3969275922788554,False,0.25
SID_02502,693,UDP,4,1168.8162333258576,No encryption,0.3510930841612069,1,Chrome,1,0,7.064601949922264,0.3009139567978959,False,0.25
SID_02503,433,TCP,5,1184.043805617994,DES,0.0345314825255413,2,Edge,0,0,7.077535019652217,0.03394865034121171,False,0.4
SID_02504,377,UDP,1,368.8091714730079,DES,0.1594003044620047,1,Chrome,0,0,5.912987119816405,0.14790289252653557,False,1.0
SID_02505,282,TCP,5,418.545961715788,AES,0.3366618430528269,3,Firefox,0,1,6.039173082994551,0.2901753439551986,False,0.6
SID_02506,334,TCP,5,1019.6934262765332,AES,0.372183183622193,2,Chrome,0,0,6.928237504981672,0.3164030361508736,False,0.4
SID_02507,1089,TCP,5,106.09252746849094,DES,0.2820774584206103,1,Chrome,0,0,4.673693203483524,0.24848177665814,False,0.2
SID_02508,748,UDP,5,1528.0000202814442,No encryption,0.3221332821442192,1,Unknown,1,1,7.332369219193578,0.2792465549136197,False,0.2
SID_02509,229,TCP,4,623.4142694884554,AES,0.51609505565024,2,Edge,0,0,6.436814041500673,0.4161379868707691,False,0.5
SID_02510,235,TCP,4,1509.9745466984666,DES,0.4168748897566341,3,Unknown,1,1,7.320510116795624,0.3484536644722491,False,0.75
SID_02511,596,UDP,6,1262.3629503976113,AES,0.2236170967452432,3,Edge,1,1,7.141532452720066,0.2018113056922921,False,0.5
SID_02512,609,TCP,2,375.2136421386024,AES,0.1916037355137366,0,Chrome,0,1,5.930157179204134,0.17530007672429584,False,0.0
SID_02513,609,UDP,4,85.67602413505006,DES,0.097743607332886,1,Firefox,0,0,4.462177307308031,0.09325680701561992,False,0.25
SID_02515,474,TCP,2,338.0141642177877,AES,0.4875207379981715,2,Firefox,0,0,5.826041888860948,0.3971107998518416,False,1.0
SID_02516,565,UDP,3,374.3938864795302,AES,0.077099860442541,1,Firefox,0,0,5.927975838669588,0.07427211480679613,False,0.3333333333333333
SID_02518,64,TCP,3,1994.4852902419464,DES,0.1857390986498856,3,Chrome,1,1,7.598642552996797,0.17036629210047394,True,1.0
SID_02519,454,TCP,4,244.0320835069724,AES,0.1779413005760018,1,Firefox,0,0,5.501389155060803,0.16376825425610544,False,0.25
SID_02520,329,TCP,4,74.53151389154203,AES,0.5790265018660288,2,Firefox,1,0,4.324549971703754,0.4568085190883424,False,0.5
SID_02521,535,TCP,3,0.8869124362843446,AES,0.4073518218821006,1,Firefox,0,0,0.6349418616448356,0.341709797963602,False,0.3333333333333333
SID_02522,1097,TCP,7,461.42204832841526,DES,0.4119214602702581,1,Firefox,0,1,6.1364779985925395,0.34495151448597094,False,0.14285714285714285
SID_02523,573,UDP,4,672.5263127899993,DES,0.3947894008479906,3,Chrome,0,1,6.512527063817767,0.33274343674258716,False,0.75
SID_02524,437,UDP,5,252.1390960438969,No encryption,0.2407743928977264,1,Unknown,0,1,5.5339391243849345,0.21573569509286813,False,0.2
SID_02525,684,TCP,3,240.61347253735545,No encryption,0.3397472825356289,0,Chrome,0,0,5.487339228319474,0.29248100105385855,False,0.0
SID_02526,596,TCP,4,353.0210488588559,DES,0.194703652583981,1,Firefox,1,1,5.869356371419361,0.17789816515952894,False,0.25
SID_02527,584,TCP,3,244.22629246522823,DES,0.7226769577404867,1,Firefox,0,1,5.502181426964488,0.5438794517149084,False,0.3333333333333333
SID_02528,621,TCP,8,1564.0162824785807,DES,0.4072325899634335,1,Chrome,0,1,7.355651507059799,0.3416250736126558,False,0.125
SID_02529,911,TCP,2,823.662490520027,AES,0.2921832915616796,2,Edge,0,0,6.714974200229497,0.2563332618321128,False,1.0
SID_02530,273,TCP,6,1412.6246815898912,DES,0.3308179496431512,1,Chrome,0,0,7.253912380947777,0.28579375293052034,False,0.16666666666666666
SID_02531,594,TCP,5,1575.627818454493,AES,0.5371957000712348,3,Chrome,0,1,7.363043553056274,0.4299597824571993,False,0.6
SID_02532,314,TCP,5,456.75772123306376,AES,0.3258497878233071,2,Firefox,0,0,6.126340051207148,0.28205360316222483,False,0.4
SID_02534,316,UDP,6,3046.836963212409,DES,0.6138605216162406,2,Chrome,0,1,8.0221874256162,0.4786291482797171,False,0.3333333333333333
SID_02535,416,UDP,3,1357.9157701805022,AES,0.4833182981600944,2,Chrome,0,0,7.214442432966554,0.3942816713868224,False,0.6666666666666666
SID_02536,440,TCP,2,1279.1716433251545,No encryption,0.0455722270962166,1,Chrome,0,1,7.154749444271328,0.04456432128441915,False,0.5
SID_02537,695,UDP,5,701.1046805257126,DES,0.2715495710352387,2,Chrome,0,0,6.5540825104668885,0.24023629138453517,False,0.4
SID_02538,683,TCP,1,494.6548172856344,AES,0.4685477412891469,1,Chrome,0,0,6.205879751559356,0.3842739813692536,False,1.0
SID_02540,510,TCP,3,1305.9890445030278,AES,0.2147428438165074,1,Chrome,1,1,7.175481331418493,0.1945324032114106,False,0.3333333333333333
SID_02541,358,UDP,4,581.8413407597434,AES,0.86087921829033,1,Firefox,0,1,6.367915006533756,0.621049074044156,False,0.25
SID_02542,248,TCP,3,252.3066419417277,No encryption,0.2634466767729204,2,Chrome,0,0,5.534600778305094,0.23384344416403366,False,0.6666666666666666
SID_02543,456,TCP,3,127.45867168846772,DES,0.5821378707404556,1,Edge,0,0,4.855607231502697,0.458777015194458,False,0.3333333333333333
SID_02544,438,TCP,4,643.6308247001749,No encryption,0.0409663640885009,1,Edge,0,1,6.468677788126577,0.04014947795663743,False,0.25
SID_02546,586,TCP,2,245.45471275929108,AES,0.2998859499950986,0,Edge,1,1,5.507178255546322,0.26227652984592065,False,0.0
SID_02547,224,TCP,3,89.44833675030085,No encryption,0.5381632489089905,2,Unknown,1,0,4.504778823063065,0.4305890090845493,False,0.6666666666666666
SID_02548,387,UDP,3,28.064738088200222,DES,0.238227224178144,1,Firefox,0,0,3.369525689868956,0.21368069876012663,False,0.3333333333333333
SID_02549,704,TCP,4,1223.591819949019,AES,0.4974655331730095,1,Chrome,0,0,7.110362859247756,0.40377403449752075,False,0.25
SID_02550,917,TCP,4,91.41792415779072,DES,0.25528534445471,0,Chrome,0,0,4.526320944226773,0.2273629128393634,False,0.0
SID_02551,182,TCP,5,1755.770347300082,AES,0.1057373866143216,2,Chrome,0,0,7.471232372359057,0.10051243061493581,False,0.4
SID_02553,874,UDP,6,1140.612788900402,AES,0.3779117264492466,2,Chrome,0,0,7.040197268710601,0.3205691113590722,False,0.3333333333333333
SID_02554,577,UDP,2,1385.2820877980182,DES,0.1462111272212181,1,Chrome,0,0,7.234380685590927,0.13646183101126982,False,0.5
SID_02555,326,TCP,7,1258.3147837810136,AES,0.2365117459134126,1,Safari,0,1,7.1383230296244715,0.2122943072576386,False,0.14285714285714285
SID_02556,606,TCP,4,1649.9468491170546,AES,0.2064411548730728,2,Edge,0,1,7.4091042502565845,0.18767483147705397,False,0.5
SID_02558,500,TCP,3,3408.6108243682447,DES,0.3533272608370318,1,Chrome,0,0,8.134353436013248,0.302566197869232,False,0.3333333333333333
SID_02559,565,TCP,7,262.35304762437,AES,0.4739622656786313,0,Chrome,0,1,5.5734955183871,0.3879541934928062,False,0.0
SID_02560,684,TCP,5,2178.10182465868,No encryption,0.2013641209826513,2,Chrome,0,0,7.686668063847613,0.18345767864858112,False,0.4
SID_02561,297,TCP,2,460.2061220323408,DES,0.1016274054803537,0,Chrome,1,0,6.133845062444576,0.09678854600988987,False,0.0
